"date","doses","dosage","fullyVaxxedPercentage"
"2021-04-26",1465020,0.523587940129519,0
"2021-05-03",972370,0.5,0
"2021-05-10",968250,0.540167364016736,0
"2021-05-17",968490,0.555014957191486,0
"2021-05-24",1549770,0.584126732852394,0
"2021-05-31",1849950,0.546046223324183,0
"2021-06-07",1268760,0.535450217765623,0
"2021-06-14",1423602,0.519713756259118,0
"2021-06-21",1508081,0.525068223867595,0
"2021-06-28",2737144,0.527379721553532,0
"2021-07-05",1015228,0.5,0
"2021-07-12",964998,0.5,0
"2021-07-19",1070534,0.5,0
"2021-07-26",1154679,0.643864192202561,0
"2021-08-02",1287425,0.532991798517692,0
"2021-08-09",1076025,0.5,0
"2021-08-16",1101590,0.5,0
"2021-08-23",1093517,0.5,0
"2021-08-30",1712316,0.5,0
"2021-09-06",1313661,0.5,0
"2021-09-13",1055325,0.5,0
"2021-09-20",557425,0.591840526623135,0
"2021-09-27",557425,0.591840526623135,0
